2019.03.19,06:00,1307.31,1307.78,1307.00,1307.56,3044
2019.03.19,07:00,1307.54,1307.88,1307.14,1307.75,2717
2019.03.19,08:00,1307.77,1307.77,1306.25,1306.35,3848
2019.03.19,09:00,1306.36,1307.35,1305.61,1305.62,4564
2019.03.19,10:00,1305.63,1306.18,1303.85,1304.65,5718
2019.03.19,11:00,1304.58,1306.01,1303.77,1305.92,6606
2019.03.19,12:00,1305.92,1306.70,1305.74,1306.11,5410
2019.03.19,13:00,1306.10,1308.96,1305.99,1307.92,6699
2019.03.19,14:00,1307.92,1308.63,1307.37,1308.12,5571
2019.03.19,15:00,1308.11,1310.07,1307.78,1308.49,8929
2019.03.19,16:00,1308.50,1310.91,1308.25,1310.01,11277
2019.03.19,17:00,1309.99,1310.63,1306.87,1307.68,8605
2019.03.19,18:00,1307.68,1309.45,1307.03,1307.70,7380
2019.03.19,19:00,1307.64,1308.16,1305.89,1306.29,8727
2019.03.19,20:00,1306.28,1307.68,1306.06,1307.56,5881
2019.03.19,21:00,1307.56,1307.69,1306.60,1307.15,3437
2019.03.19,22:00,1307.15,1307.66,1306.48,1306.48,2881
2019.03.19,23:00,1306.47,1306.81,1306.26,1306.26,1593
2019.03.20,01:00,1305.52,1306.82,1305.38,1306.77,1557
2019.03.20,02:00,1306.78,1307.06,1305.13,1306.28,3007
2019.03.20,03:00,1306.28,1306.90,1304.66,1304.76,4508
2019.03.20,04:00,1304.75,1305.06,1303.88,1305.02,5824
2019.03.20,05:00,1305.00,1305.25,1304.43,1305.16,3609
2019.03.20,06:00,1305.17,1305.47,1304.59,1304.91,2314
2019.03.20,07:00,1304.93,1305.09,1304.67,1304.90,1794
2019.03.20,08:00,1304.89,1305.91,1304.58,1305.79,2998
2019.03.20,09:00,1305.80,1306.60,1305.18,1305.22,4169
2019.03.20,10:00,1305.20,1305.20,1302.40,1303.44,8372
2019.03.20,11:00,1303.44,1304.07,1301.67,1302.18,7641
2019.03.20,12:00,1302.17,1303.56,1301.89,1303.24,5650
2019.03.20,13:00,1303.24,1305.38,1302.80,1304.74,5908
2019.03.20,14:00,1304.77,1304.98,1303.89,1304.90,5492
2019.03.20,15:00,1304.88,1308.28,1304.73,1307.72,9247
2019.03.20,16:00,1307.72,1309.68,1306.20,1306.21,10313
2019.03.20,17:00,1306.27,1306.58,1302.25,1303.64,10566
2019.03.20,18:00,1303.57,1304.36,1298.72,1300.62,10411
2019.03.20,19:00,1300.61,1301.75,1299.78,1300.86,8539
2019.03.20,20:00,1300.87,1302.71,1300.87,1301.97,6329
2019.03.20,21:00,1301.97,1317.01,1301.97,1314.51,21611
2019.03.20,22:00,1314.47,1315.30,1313.59,1314.35,12521
2019.03.20,23:00,1314.37,1314.39,1312.23,1312.23,3987
